website,title,fullLocation,moreInfoLink,venueName,description,startDate,endTime,endDate,image,startTime
http://www.annenbergcenter.org/tickets/?id=119,Ladysmith Black Mambazo,"University of Pennsylvania 3680 Walnut Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/annenberg-center-for-the-performing-arts/ladysmith-black-mambazo-4807.asp,Annenberg Center for the Performing Arts,"For more than 40 years, they've married the intricate rhythms and harmonies of their native South African musical traditions to the sounds and sentiments of Christian gospel music. The result is a not-to-be-missed musical and spiritual alchemy that, according to Paul Simon, emanates sheer joy and love and has touched a universal audience representing every corner of the religious, cultural and ethnic landscape.",03/18/2011,10:00 PM,03/18/2011,,8:00 PM
http://www.annenbergcenter.org/tickets/?id=113,Altan,"University of Pennsylvania 3680 Walnut Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/annenberg-center-for-the-performing-arts/altan-4813.asp,Annenberg Center for the Performing Arts,"Celebrate the 25th anniversary of this legendary traditional Irish band! Hailed by the Boston Globe as the hottest group in the Celtic realm, they have established themselves as one of the top live acts to play traditional Irish music in Ireland and on the world stage, performing in some of the worlds most prestigious concert venues. With their signature Northern Ireland-style twin fiddling and accordion melodies accented by acoustic guitar and bouzouki, youll enjoy tunes from their newly released 25th anniversary album, a compilation of songs recorded over the last 25 years. Dont miss Altan as they return to the Annenberg Center as part of a festive three-continent tour!",03/19/2011,10:00 PM,03/19/2011,,8:00 PM
http://www.statetheatrenj.org,Grease,"15 Livingston Avenue new brunswick, NJ 08901",http://www.upcomingevents.com//events/philadelphia/state-theatre/grease-5043.asp,State Theatre,"The one that you want is back! GREASE, Time Magazine's 2007 pick for #1 musical of the year, is rockin across the country in this new production direct from Broadway.  Now starring Laverne &amp; Shirleys Eddie Mekka (Carmine the big ragu Ragusa) as DJ Vince Fontaine. Take a trip to a simpler time of poodle skirts, drive-ins, and T-birds. Bad boy Danny and the girl next door Sandy fall in love all over again to the tune of your favorite songs: Summer Nights, Greased Lightnin, and We Go Together as well as additional songs from the hit movie: Grease, Hopelessly Devoted to You, and Youre the One That I Want. So throw your mittens around your kittens and Hand Jive the night away with the show thatll make you want to stand up and shout, A-wop-bop-a-loo-bop A-wop-bam-boom!  GREASE! Tickets: $32-67",03/20/2011,5:00 PM,03/20/2011,,3:00 PM
http://www.annenbergcenter.org/tickets/?id=123,Ella the Musical,"University of Pennsylvania 3680 Walnut Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/annenberg-center-for-the-performing-arts/ella-the-musical-4713.asp,Annenberg Center for the Performing Arts,"Its 1966, and the fabled songstress, Ella Fitzgerald, is preparing for one of the most important concerts of her career. Youll be transported to the French Riviera in this exquisite gem of a musical, starring the magnificent vocalist Tina Fabrique and a top-notch band in this exhilarating production the San Diego Union Tribune says turns an American institution into a living, breathing, funny and human personality. Songs include two dozen legendary hits including Night and Day and The Man I Love.",03/22/2011,9:30 PM,03/22/2011,,7:30 PM
http://www.annenbergcenter.org/tickets/?id=123,Ella the Musical,"University of Pennsylvania 3680 Walnut Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/annenberg-center-for-the-performing-arts/ella-the-musical-4714.asp,Annenberg Center for the Performing Arts,"Its 1966, and the fabled songstress, Ella Fitzgerald, is preparing for one of the most important concerts of her career. Youll be transported to the French Riviera in this exquisite gem of a musical, starring the magnificent vocalist Tina Fabrique and a top-notch band in this exhilarating production the San Diego Union Tribune says turns an American institution into a living, breathing, funny and human personality. Songs include two dozen legendary hits including Night and Day and The Man I Love.",03/23/2011,7:30 PM,03/23/2011,,7:30 PM
http://www.phillytrips.com/trip/140/uce/,Montana Ski & Snowboard Vacation 2011 :: BIG SKY,"One Lone Mountain Trail Big Sky, MT 59716",http://www.upcomingevents.com//events/philadelphia/the-huntley-lodge/montana-ski-snowboard-vacation-2011-big-sky-5109.asp,The Huntley Lodge,"BIG SKY, MONTANA - Everybody talks about it with a mystical gleam in  their eyes, the  place that is on the 'man, I've always wanted to go  there' list for  every skier and sn...",03/24/2011,8:00 PM,03/29/2011,http://www.phillytrips.com/images/trips/bigsky/BigSkyLiftAndMt125.jpg,7:00 AM
http://www.annenbergcenter.org/tickets/?id=123,Ella the Musical,"University of Pennsylvania 3680 Walnut Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/annenberg-center-for-the-performing-arts/ella-the-musical-4715.asp,Annenberg Center for the Performing Arts,"Its 1966, and the fabled songstress, Ella Fitzgerald, is preparing for one of the most important concerts of her career. Youll be transported to the French Riviera in this exquisite gem of a musical, starring the magnificent vocalist Tina Fabrique and a top-notch band in this exhilarating production the San Diego Union Tribune says turns an American institution into a living, breathing, funny and human personality. Songs include two dozen legendary hits including Night and Day and The Man I Love.",03/24/2011,4:00 PM,03/24/2011,,2:00 PM
http://www.annenbergcenter.org/tickets/?id=123,Ella the Musical,"University of Pennsylvania 3680 Walnut Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/annenberg-center-for-the-performing-arts/ella-the-musical-4716.asp,Annenberg Center for the Performing Arts,"Its 1966, and the fabled songstress, Ella Fitzgerald, is preparing for one of the most important concerts of her career. Youll be transported to the French Riviera in this exquisite gem of a musical, starring the magnificent vocalist Tina Fabrique and a top-notch band in this exhilarating production the San Diego Union Tribune says turns an American institution into a living, breathing, funny and human personality. Songs include two dozen legendary hits including Night and Day and The Man I Love.",03/24/2011,9:30 PM,03/24/2011,,7:30 PM
http://www.annenbergcenter.org/tickets/?id=123,Ella the Musical,"University of Pennsylvania 3680 Walnut Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/annenberg-center-for-the-performing-arts/ella-the-musical-4717.asp,Annenberg Center for the Performing Arts,"Its 1966, and the fabled songstress, Ella Fitzgerald, is preparing for one of the most important concerts of her career. Youll be transported to the French Riviera in this exquisite gem of a musical, starring the magnificent vocalist Tina Fabrique and a top-notch band in this exhilarating production the San Diego Union Tribune says turns an American institution into a living, breathing, funny and human personality. Songs include two dozen legendary hits including Night and Day and The Man I Love.",03/25/2011,10:00 PM,03/25/2011,,8:00 PM
http://www.annenbergcenter.org/tickets/?id=123,Ella the Musical,"University of Pennsylvania 3680 Walnut Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/annenberg-center-for-the-performing-arts/ella-the-musical-4718.asp,Annenberg Center for the Performing Arts,"Its 1966, and the fabled songstress, Ella Fitzgerald, is preparing for one of the most important concerts of her career. Youll be transported to the French Riviera in this exquisite gem of a musical, starring the magnificent vocalist Tina Fabrique and a top-notch band in this exhilarating production the San Diego Union Tribune says turns an American institution into a living, breathing, funny and human personality. Songs include two dozen legendary hits including Night and Day and The Man I Love.",03/26/2011,4:00 PM,03/26/2011,,2:00 PM
http://www.appelfarm.org,Jigsaw Jones and the Case of the Class Clown,"457 Shirley Road Elmer, NJ 08318",http://www.upcomingevents.com//events/philadelphia/appel-farm-arts-and-music-center/jigsaw-jones-and-the-case-of-the-class-clown-5700.asp,Appel Farm Arts and Music Center,Based on the book by renowned author James Preller audiences will laugh and think as they learn the secret codes that Jigsaw must decipher to solve the mystery,03/26/2011,4:00 PM,03/26/2011,,2:00 PM
http://www.statetheatrenj.org/eventstickets/calendarevents/,Ann-Margret,"15 Livingston Avenue new brunswick, NJ 08901",http://www.upcomingevents.com//events/philadelphia/state-theatre/ann-margret-4541.asp,State Theatre,"Spend an evening with the legendary movie star, and five-time Golden Globe-winner, ANN-MARGRET in a rare area-exclusive appearance! Backed by her full band, Ann-Margret will sing your favorite standards and movie hits, including songs from Bye, Bye Birdie, Viva Las Vegas, and more!   She has also co-starred with such luminaries as John Wayne, Elvis Presley, Burt Reynolds, Anthony Hopkins, Jack Nicholson, Arnold Schwarzenegger, Kirk Douglas, Steve McQueen, and Walterr Matthau. In addition, she has performed at the White House, received presidential citations for entertaining the U.S. armed forces overseas, and was selected by the USO World Board of Governors as their 2003 honoree. Tickets: $30-125",03/26/2011,10:00 PM,03/26/2011,,8:00 PM
http://www.annenbergcenter.org/tickets/?id=123,Ella the Musical,"University of Pennsylvania 3680 Walnut Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/annenberg-center-for-the-performing-arts/ella-the-musical-4719.asp,Annenberg Center for the Performing Arts,"Its 1966, and the fabled songstress, Ella Fitzgerald, is preparing for one of the most important concerts of her career. Youll be transported to the French Riviera in this exquisite gem of a musical, starring the magnificent vocalist Tina Fabrique and a top-notch band in this exhilarating production the San Diego Union Tribune says turns an American institution into a living, breathing, funny and human personality. Songs include two dozen legendary hits including Night and Day and The Man I Love.",03/26/2011,10:00 PM,03/26/2011,,8:00 PM
http://www.annenbergcenter.org/tickets/?id=123,Ella the Musical,"University of Pennsylvania 3680 Walnut Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/annenberg-center-for-the-performing-arts/ella-the-musical-4720.asp,Annenberg Center for the Performing Arts,"Its 1966, and the fabled songstress, Ella Fitzgerald, is preparing for one of the most important concerts of her career. Youll be transported to the French Riviera in this exquisite gem of a musical, starring the magnificent vocalist Tina Fabrique and a top-notch band in this exhilarating production the San Diego Union Tribune says turns an American institution into a living, breathing, funny and human personality. Songs include two dozen legendary hits including Night and Day and The Man I Love.",03/27/2011,4:00 PM,03/27/2011,,2:00 PM
http://annenbergcenter.org/tickets/?id=117,Nnenna Freelon,"University of Pennsylvania 3680 Walnut Street Philadelphia, PA 19104",http://www.upcomingevents.com//events/philadelphia/annenberg-center-for-the-performing-arts/nnenna-freelon-4836.asp,Annenberg Center for the Performing Arts,"Six-time Grammy Award nominee Nnenna Freelon is hailed as the international voice of jazz and according to the Los Angeles Times, shes positioned herself in the very top echelon as one of the greatest singers of our time. She returns to Philadelphia performing hits from her hot new album, Homefree  a mix of tunes that Freelon identifies as feeling at home in your own skin and that bubble with the energy and creativeness that have become her hallmarks.",04/01/2011,10:00 PM,04/01/2011,,8:00 PM
http://www.statetheatrenj.org/eventstickets/calendarevents/,Russian National Ballet Theatre in Romeo and Juliet,"15 Livingston Avenue new brunswick, NJ 08901",http://www.upcomingevents.com//events/philadelphia/state-theatre/russian-national-ballet-theatre-in-romeo-and-juliet-4542.asp,State Theatre,"With a company of 50 dancers, including a large corps de ballet, the Russian National Ballet Theatre has focused on upholding the grand tradition of major Russian ballet works. In a return engagement, the troupe brings to life the tragic yet beautiful tale of William Shakespeares star-crossed lovers, Romeo and Juliet. This performance is set to the remarkable score by Tchaikovsky. Tickets: $32-52",04/01/2011,10:00 PM,04/01/2011,,8:00 PM
http://www.statetheatrenj.org/eventstickets/calendarevents/,A Midsummer Nights Dream,"15 Livingston Avenue new brunswick, NJ 08901",http://www.upcomingevents.com//events/philadelphia/state-theatre/a-midsummer-nights-dream-4543.asp,State Theatre,"William Shakespeares dreamlike comedy of starry-eyed lovers, mischief-making fairies, and a magical forest is brought to life by the BAMA Theatre Company (alumni from the Alabama Shakespeare Festival). Not the fluffy fairy tale you thoughteight actors magically morph into everything from a caustic duke to a mischievous sprite, all out of one suitcase. This Alabama company takes a breath at the top and doesnt exhale until the curtain comes down, yall! These performances take place at the Crossroads Theatre, 7 Livingston Ave Tickets: $30",04/01/2011,10:00 PM,04/01/2011,,8:00 PM
