moreInfoLink,web,title,fullAddress,venue,time,description
http://www.sdcitybeat.com/sandiego/event-2154-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1114-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1114-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2155-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2155-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1115-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1115-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2156-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2156-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1644-artwalk-on-the-bay.html,http://http://www.hilton.com,ARTWALK ON THE BAY,"One Park Blvd., San Diego",Hilton Bayfront,10 a.m. to 5 p.m.,"Enjoy works by more than 100 artists, live entertainment and interactive art for families at the Kidswalk."
http://www.sdcitybeat.com/sandiego/event-1644-artwalk-on-the-bay.html,http://http://www.hilton.com,ARTWALK ON THE BAY,"One Park Blvd., San Diego",Hilton Bayfront,10 a.m. to 5 p.m.,"Enjoy works by more than 100 artists, live entertainment and interactive art for families at the Kidswalk."
http://www.sdcitybeat.com/sandiego/event-1116-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1116-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2157-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2157-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2096-artwalk-on-the-bay.html,http://http://www.hilton.com,ARTWALK ON THE BAY,"One Park Blvd., San Diego",Hilton Bayfront,10 a.m. to 5 p.m.,"Enjoy works by more than 100 artists, live entertainment and interactive art for families at the Kidswalk."
http://www.sdcitybeat.com/sandiego/event-2096-artwalk-on-the-bay.html,http://http://www.hilton.com,ARTWALK ON THE BAY,"One Park Blvd., San Diego",Hilton Bayfront,10 a.m. to 5 p.m.,"Enjoy works by more than 100 artists, live entertainment and interactive art for families at the Kidswalk."
http://www.sdcitybeat.com/sandiego/event-1117-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1117-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2158-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2158-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1118-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1118-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2159-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2159-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1119-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1119-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2160-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2160-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1120-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1120-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-2161-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-2161-leveled-an-interactive-experiment-in-art.html,http://http://www.artcenter.org,LEVELED: AN INTERACTIVE EXPERIMENT IN ART,"340 North Escondido Blvd., Escondido",California Center for the Arts,,"Here's your chance to go against typical art museum rules...at this  exhibition, you can touch, alter, add and subtract from the current  installation."
http://www.sdcitybeat.com/sandiego/event-1121-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
http://www.sdcitybeat.com/sandiego/event-1121-viva-la-revolucion.html,http://http://mcasd.org,VIVA LA REVOLUCION,"1001 Kettner Blvd., San Diego",MCASD - Downtown,11 a.m. to 5 p.m.,"This street art show includes pieces both inside the museum as well as  public commissions around downtown. Look for work big hitters like  Banksy, Shepard Fairey and Barry McGee."
