longitude,image,description,date,venue,latitude,moreInfoLink,title
,,"The Sky&#39;s The Limit - Web Launch Party<br>  Maxine&#39;s Lounge<br>    <br>  Thursday Mar 10th <br>  11:00 PM - 5:00 AM  <br>  The Sky&#39;s The Limit - Web Launch Party Featuring DJ Godfather (Detroit)  Other talent: Mickey Nightrain (Miami), Drbblz aka Orion (NYC), Subguys  (NYC), Metaphysical, Hijinx and Mike Kruz (Miami).  <br>  Artists&nbsp; <br>  DJ Godfather (Detroit) Other talent: Mickey Nightrain (Miami), Drbblz aka Orion (NYC), Subguys (NYC), Metaphysical, Hijinx and Mike Kruz (Miami).<br>  <br>  Presented by <br>  Catalina Hotel &amp; Beach Club<br>  <br>  WMC Badge Policy&nbsp;&nbsp; <br>  free<br>  &nbsp;<br>","March 10, 2011",Maxine's Restaurant and Lounge,,http://www.clubzone.com/events/337104/miami/maxines-restaurant-and-lounge/the-skys-the-limit-web-launch-party,The Skys The Limit - Web Launch Party
-80.131721496582,,"Women Man The Decks <br>  <br>  The Chesterfield Hotel Lounge &amp; Courtyard<br>    <br>  Thursday Mar 10th<br>  12:00 AM - 8:00 PM<br>  <br>    An All WHite Affair! Dress in white. NYC area female DJ&#39;s invade Miami  to strut their stuff. All of them have a uniquely different style sure  to keep the audience captivated and that floor moving.  <br>  Artists<br>  Anane Vega, Mikki Afflick, Francesca Magliano, Sabine Blaizin, Charo Velecio, Hosted by Madeleine, sound by ToneLove Productions.<br>  <br>  Presented by<br>  ToneLove Productions Inc.<br>  <br>  WMC Badge Policy<br>  Free<br>  Details: <br>","March 10, 2011",The Chesterfield Hotel,25.7790393829346,http://www.clubzone.com/events/337050/miami/the-chesterfield-hotel/women-man-the-decks,Women Man The Decks
-81.379020690918,http://images4.clubzone.com/events/images/330851/330851-2.jpg,"Marco V<br>  <br>  At <br>  SENSO SUPPERCLUB <br>  Thursday, Mar 10, 2011<br>","March 10, 2011",Senso Supperclub,28.5417995452881,http://www.clubzone.com/events/330851/orlando/senso-supperclub/marco-v,Marco V
-80.1931457519531,http://images2.clubzone.com/events/images/336472/336472-1.jpg,"Markus Schulz<br>  <br>  Club Space<br>  <br>  Friday | Mar 11 | 2011<br>  <br>  <br>    &nbsp;  Markus Schulz is a German trance music DJ and producer who currently resides in Miami, Florida, USA. He is best-known for his weekly radio show entitled ""Global DJ Broadcast"" that airs on Digitally Imported radio. He is also the founder of the EDM label Coldharbour Recordings.<br>  <br>  Schulz has released three mix compilations and two artist albums. He has also released productions through the alias Dakota. Through his work with remixing tracks, he has had the opportunity to work with such artists as: Depeche Mode, Madonna, Everything But The Girl, Jewel, Oceanlab, Gabriel &amp; Dresden, Karada, Telepopmusik, Fat Boy Slim, Miro, Book Of Love, Blue Amazon, and PQM. His remixes of ""Intuition"" and ""Stand"" by Jewel both hit #1 on the Billboard club chart.<br>  <br>  Schulz maintains an extensive international touring schedule. He originally held a seven-year residency at The Works in Phoenix, Arizona, where he developed his style. Since then, he has performed at clubs all over the world and has DJ&#39;ed at several festivals and events, including: Amsterdam Dance Event, Nature One, Dance Valley, Monster Massive, Together As One, Love Parade, Global Gathering, ETD Pop, EDC, Bang Music Festival, Future Music Festival and at both Episodes 350 and 400 of A State Of Trance.<br>  &nbsp;  &nbsp;  &nbsp;  <param>  <param>  <param>","March 11, 2011",Club Space,25.784538269043,http://www.clubzone.com/events/336472/miami/club-space/markus-schulz,Markus Schulz
-80.131706237793,,"Marco V at Cameo  <br>  Cameo   <br>  Friday, March 11, 2011<br>  11:00 PM - 5:00 AM  <br>  Artists<br>  Marco V, Christian Falero <br>  <br>  Marco V  Marco V has been around for many years, as an inventive, style-blending deejay and a successful and devoted producer. Keywords in both careers have always been; energetic, crowd-pleasing and high-quality.<br>  &nbsp;  Even though he has played in very differing locations, and with house-music constantly changing shape, Marco succeeded to create a genuine &#39;Marco V&#39; sound, easily recognizable by its constant drive and uplifting melodies. People love him for it and he never leaves the dancefloor empty. Being a deejay as well as a very productive producer seems like an exhausting job, but he does it smiling. ""I can get pretty tired sometimes, but the sound of a cheering audience always gets me through.""<br>  &nbsp;  And that&#39;s exactly what they do, cheer. No matter if it&#39;s a huge event such as Sensation, Dance Valley or Global Gathering, or a regular party at a club. ""The audience is always my first concern. If the music is great, but the party isn&#39;t happening, something is definitely going wrong. I try to prove that it is possible to create a happy atmosphere with quality music. It is not the easiest way to play, but it has kept me around for all these years.""<br>  &nbsp;  And he intents to stay around for some more, his latest projects being his first &#39;artist profile&#39; compilation called &#39;Combi:nations&#39; following his recent compilations for both Gate Crasher(UK) and the Guvernment(CA). These are not his first. He for instance compiled and mixed Innercity 2000 and 2002. ""It never completely captures the magic of a deejay-set, but it is a great way to be exposed to a larger audience."" <br>  <br>  &nbsp;  <br>  <br>    <br>  <br>  <br>  Age<br>  21+<br>","March 11, 2011",CAMEO,25.7871723175049,http://www.clubzone.com/events/334296/miami/cameo/marco-v-at-cameo,Marco V at Cameo
,http://images4.clubzone.com/events/images/339124/339124-1.jpg,"Boyz IV Men<br>  <br>  At<br>  Elbo Room<br>  <br>  Wednesday, Mar 2, 2011<br>  9.00 PM<br>  <br>  Featuring<br>  Honey<br>  Bleak Ethnique<br>","March 2, 2011",Elbo Room,,http://www.clubzone.com/events/339124/san-francisco/elbo-room/boyz-iv-men,Boyz IV Men
-80.1218490600586,,"House Music TV Ibizabiza Beach Party &amp; DJ Showcase   Kitchen 305<br>  <br>  Friday Mar 11th<br>  7:00 PM - 3:00 AM<br>  <br>    All you can eat - Stone Crabs Exclusive all you can eat Stone Crab  dinner presented by House Music TV. It is a crime to come to Miami Beach  and not enjoy the delectable taste of the Stone Crab.  <br>  Artists&nbsp;<br>  Lee Kalt, Val Kolton, Esteban Carrasco, Boris Gluck, Daniel Bar, Ryan Mosel<br>  <br>  Presented by <br>  HOUSE MUSIC TV<br>  <br>  WMC Badge Policy<br>  Free<br>  <br>","March 11, 2011",Kitchen 305,25.9312953948975,http://www.clubzone.com/events/337406/miami/kitchen-305/house-music-tv-ibizabiza-beach-party-and-dj-showcase,House Music TV Ibizabiza Beach Party & DJ Showcase
-80.1285934448242,http://images4.clubzone.com/events/images/337382/337382-1.jpg,"Nervous Presents   Made In Miami Oscar G,&nbsp;Ralph Falcon, Behrouz&nbsp;and friends&nbsp;  <br>  Pool @ Shelborne<br>  <br>  Friday Mar 11th <br>  12:00 PM - 10:30 PM<br>  <br>  <br>    Made in Miami (the return of Murk) the South Beach brand are known for their Pool parties &nbsp;South Beach style!  <br>  Artists&nbsp;<br>  Oscar G, Ralph Falcon, Patrick M, Behrouz, Lazaro Casanova, Rony Sekaly, Jon Cowan, DMS12, Edgar V, Stryke, Danny Daze<br>  <br>  Oscar G  <br>    <br>  Ralph Falcon<br>  <br>  <br>  <br>  Patrick M<br>  <br>  <br>  <br>  Behrouz<br>  <br>  <br>  <br>  Jon Cowan<br>  <br>  <br>  &nbsp;  <br>  Presented by<br>  Shelborne Events, DJmag &amp; Pioneer<br>  <br>  Admission<br>  $20.00 early bird<br>  <br>  WMC Badge Policy<br>  Free with WMC badge<br>  Details: <br>","March 11, 2011",The Shelborne Hotel Beach Resort,25.7941818237305,http://www.clubzone.com/events/337382/miami/the-shelborne-hotel-beach-resort/nervous-presents-made-in-miami-oscar-g-and-friends,Nervous Presents Made In Miami Oscar G & friends
-80.1931457519531,,"The Terrace presents <br>  Wally Lopez, David Tort, Kurd Maverick and more<br>  Space <br>  <br>  Friday, March 11, 2011 <br>  10:00 PM - 2:00 PM<br>  <br>  <br>  The Terrace presents Wally Lopez, David Tort, Kurd Maverick and more<br>  <br>  Artists<br>  Wally Lopez<br>  David Tort<br>  Kurd Maverick<br>  Louis Puig<br>  Patrick M<br>  Lazardi and more TBA <br>  <br>  Wally Lopez  <br>  <br>  <br>  Louis Puig<br>  <br>  <br>  <br>  Kurd Maverick<br>  <br>  <br>  <br>  Patrick M<br>  <br>  <br>  <br>  Lazardi <br>  <br>    <br>  <br>  presented by<br>  Vice Ventures<br>  <br>  Age<br>  21+<br>","March 11, 2011",Club Space,25.784538269043,http://www.clubzone.com/events/337467/miami/club-space/the-terrace-presents-wally-lopez-david-tort-kurd-maverick-and-mo,"The Terrace presents Wally Lopez, David Tort, Kurd Maverick ..."
-122.420463562012,http://images2.clubzone.com/events/images/335987/335987-1.jpg,"RubbersideDown&#39;s 10th Anniversary Party<br>  <br>  At<br>  Rickshaw Stop<br>  Wed, March 2, 2011<br>  8:00 pm<br>  <br>  Featuring<br>  Sistas in the Pit<br>  Swig<br>  <br>  RubberSideDown is based in San Francisco. In their 10 years, they&#39;ve released 4 full length albums, the latest one released in April 2009, Camaro 68. RubberSideDown has played over 700 shows in venues large and small in the greater Bay Area, LA and across California and the west coast. They have had many songs on primetime network TV shows and film soundtracks, including The Unit, Reaper, CSI:NY, Pineapple Express, Jericho, Beautiful People, Dawson&#39;s Creek, Joan of Arcadia, Roswell, &amp; Felicity. The band has a publishing deal with Riptide Music in LA. They have shared the stage with classic rock acts including Joe Perry Project, Eddie Money, The Romantics, Montrose, NightRanger, LA Guns, Y&amp;T, among others. The band has enjoyed some airplay on 107.7 The Bone in San Francisco and has played many events for that station, so their listeners know who they are. RubberSideDown&#39;s sound is very radio friendly and accessable, &#39;70&#39;s hard rock, most often compared to Aerosmith and Velvet Revolver. ""The well-established RubberSideDown anchored the night with a Gibson-wielding classic rock-infused style that is suited to Betty&#39;s intimate environment but would fill every inch of an arena.""<br>  <br>  If Jimi Hendrix and Sade had a one-night stand, their love child would be Sistas in the Pit. Bringing rock back to its roots of field hollers and pulling from blues, jazz, soul, funk, and punk, Sistas in the Pit is taking back the stage as a fiercely powerful feminine blend of young, gifted and black. Since 2003, the Sistas have had the pleasure of sharing the stage, both nationally and internationally, with such notables as Macy Gray, Iggy Pop and the Stooges, Banyan&#39;s Stephen Perkins &amp; Mike Watt&#39;s, The Butchies, Tribe 8, DOS, and Bad Brains.<br>  <br>  SWIG is bringing back a raw, classic hard rock sound with a new edge. SWIG songs are mostly gritty, bluesy Guns N&rsquo; Roses/Zeppelinesque hard rockers about sex and drugs, but show a more sensitive/country side as well with songs such as &ldquo;Home&rdquo; and &ldquo;What Matters The Most&rdquo; sung by Deb. There hasn&rsquo;t been a band like SWIG around for a long time, and they continue to keep gigging in the rock scene.<br>","March 2, 2011",Rickshaw Stop,37.7759857177734,http://www.clubzone.com/events/335987/san-francisco/rickshaw-stop/rubbersidedowns-10th-anniversary-party,RubbersideDowns 10th Anniversary Party
,,"Headspins Tv Exclusive Bus Party Feat. Live Djs <br>  <br>  Massive Luxurious Party Bus<br>    <br>  Friday Mar 11th<br>  11:00 PM - 4:30 AM<br>    <br>  This is the official Headspins TV WMC 2011 party. Ride in style in this  mega luxurious bus with an amazing sound system and enjoy the sights and  sounds of South Beach. Open bar til 2AM!! Reserve now  <br>  Artists<br>  DeCANO (NY), Pablo Zaldivar (Miami)&amp; Friends...plus special guest DJs TBA<br>  &nbsp; <br>  Presented by&nbsp;<br>  Headspins TV<br>  <br>  Admission:&nbsp; $80 Advance w/ Open Bar!<br>  <br>  WMC Badge Policy<br>  $40, Half Off For WMC Badge Holders<br>  <br>","March 11, 2011",All/Other,,http://www.clubzone.com/events/337466/miami/all-other/headspins-tv-exclusive-bus-party-feat-live-djs,Headspins Tv Exclusive Bus Party Feat. Live Djs
-80.1345520019531,,"Shut Up N&#39; Dance! <br>  Sushi Samba<br>    <br>  Friday Mar 11th<br>  8:00 PM - 3:00 AM<br>  <br>    This Miami Beach ""Hot Spot"" is bringing some serious global house music  talent to this years WMC! This is a free party with a very special  surprise guest, so just ""Shut Up N&#39; Dance!""  <br>  Artists<br>  Masanori Morita (Studio Apartment/Japan), Mustafa Do Brasil (Brazil), Groove Assassin (UK), Sunlightsquare (UK), Lego (US), Dario D&#39; Attis (Italy), &amp; Marcello Bentine (US)<br>  <br>  Presented by<br>  Sushi Samba &amp; Marcello Bentine<br>  <br>  WMC Badge Policy<br>  Free<br>  <br>","March 11, 2011",Sushi Samba Dromo,25.7902812957764,http://www.clubzone.com/events/337430/miami/sushi-samba-dromo/shut-up-n-dance,Shut Up N Dance
-117.915229797363,http://images2.clubzone.com/events/images/336916/336916-1.jpg,Mikel Erentxum Performing live at Club Ember!<br><br><br>This will be a ticketed event. Tickets will be on sale soon!<p>Click Here for Guest List</p>,"March 3, 2011",Ember Cafe and Music Club,33.838981797723,http://www.clubzone.com/events/336916/los-angeles/ember-cafe-and-music-club/mikel-erentxun-at-club-ember,Mikel Erentxun at Club Ember
,,"The Midi Life <br>  The Liquor Lounge<br>    <br>  Friday Mar 11th <br>  12:30 PM - 5:00 AM<br>  <br>  <br>    12 International DJ/Producers recording artist, 6 EDM labels, spinning  Minimal/Techno/Tech House all day and night.FREE Admission &amp; label  promo dropbox station. No dress code, no cover.  <br>  Artists&nbsp; <br>  Larry Powers, Rapid Fire Records, ODA Digital Records, Nicky Zimmer Records (Germany) and 12 quest DJ/Producers<br>  <br>  Presented by&nbsp; <br>  Midi Life / Rapid Fire Records<br>  <br>  WMC Badge Policy<br>  FREE<br>  <br>","March 11, 2011",Liquor Lounge,,http://www.clubzone.com/events/337388/miami/liquor-lounge/the-midi-life,The Midi Life
-80.1308670043945,,World Liberation Showcase   The Clevelander Rooftop<br>  <br>  Friday Mar 11th <br>  11:00 AM - 8:00 PM<br>  <br>    Take no prisoners showcase highlighting Liberated Recordings and their  special friends. Party will rage on rain or shine. Giveaways all day.  Stay tuned for announcement of very special guests!!   <br>  Artists<br>  <ul>      <li>Stacy Kidd</li>      <li>Duce Martinez</li>      <li>JoVonn Armstrong</li>      <li>Roland Clark</li>      <li>Jon Cutler</li>      <li>Doc Link</li>      <li>Eman</li>      <li>Markie Gee</li>  </ul>  and more tba<br>  <br>  Presented by<br>  Liberated Recordings and Public Image Agency<br>  <br>  WMC Badge Policy<br>  FREE<br>,"March 11, 2011","Clevelander Hotel, Bar and Restaurant",25.7807273864746,http://www.clubzone.com/events/337355/miami/clevelander-hotel-bar-and-restaurant/world-liberation-showcase,World Liberation Showcase
-117.121932983398,http://images2.clubzone.com/events/images/336628/336628-1.jpg,"Adam Smith and Shane Cooley<br>  <br>  At <br>  Lestats Coffee House<br>  <br>  Thursday, March 3, 2011<br>  9PM - 12AM<br>","March 3, 2011",Lestats Coffee House,32.7631530761719,http://www.clubzone.com/events/336628/san-diego/lestats-coffee-house/adam-smith-and-shane-cooley,Adam Smith and Shane Cooley
,,"Afrique Electrique <br>  Maxine&#39;s<br>    <br>  Friday Mar 11th <br>  11:00 AM - 7:00 PM  <br>  <br>  Afrique Electrique returns to Miami to blow your mind with African &amp; Latin inspired dance music! <br>  <br>  Artists&nbsp;<br>  Salah Ananse, DJ Wasabi, Dave K Pappa, DJ Kemit<br>  <br>   Salah Ananse  <br>  <br>  <br>  DJ Wasabi<br>  <br>    <br>  Presented by<br>  Soul Sessions<br>  <br>  WMC Badge Policy<br>  Free<br>  <br>","March 11, 2011",Maxine's Restaurant and Lounge,,http://www.clubzone.com/events/337365/miami/maxines-restaurant-and-lounge/afrique-electrique,Afrique Electrique
