moreInfo,eventDate,place,phone,imageLogo,description,price,address,name
http://www.sfstation.com/goat-festival-e862291,Sat Apr 17,Ferry Plaza Farmer's Market,,http://www.sfstation.com/images/ev/91/862291a_tn220x220.jpg,"10 - 11	<br />The Goat Girls (Jennifer Bice of Redwood Hill Farm and Creamery, Laura Howard of Laloos Goats Milk Ice Cream, and Mary Keehn of Cypress Grove Chevre), founders of Promote the Goat will give a talk about goat milk and all the different ways to use it.<br /><br />After their talk, the Goat Girls will have an education table with info and samples of goat milk products. CUESA will also have a guide to goat cheeses found in the market with samples.<br /><br />11:00	Seasonal Cooking Demonstration<br /> 	Mark Dommen, One Market<br />11:45	Seasonal Cooking Demonstration and Book Signing<br /> 	Maggie Foard author of Goat Cheese<br />12:30	 Book talk, interview, and book signing<br /> 	<br />Gordon Edgar author of Cheesemonger: A Life on the Wedge",,"One Ferry Building	       	      San Francisco, CA  	      94105",Goat Festival
http://www.sfstation.com/the-jump-off-e1006351,Fri Sep 17,Club Six,415-531-6593,http://www.sfstation.com,"The Jump Off<br />HECTOR MORALEZ (MINORITY MUSIC)<br />OSCAR MIRANDA<br />KOOLKUT KEV<br />MORIS<br /><br />HOSTED BY J-LOCK<br /><br /><br />Price $10<br />$5 B4 11PM going.com<br />Time 9pm-2am<br />Music House        		</div>  	</div> 	 	<div style=""float:right;text-align:right"" > 	 <div id=""rondavu_container""></div>	 <br clear=""all"" />         </div>   <br clear=""all"" />  <br clear=""all"" />         <div class=""banner_line""></div> 	<br/>     <table class=""2banners"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0""><tr><td width=""100%"">         <div class=""banner_hori_bottom"" style=""border: 0px ""><!-- Google Ads Begin --> 	<script type='text/javascript'> 	  google_ad_client = 'pub-8952751094992228'; 	  google_ad_output = 'js'; 	  googleAdType = 'contentListings'; 	  google_max_num_ads = 4; 	  google_ad_type  = 'text'; 	  google_feedback = 'on'; 	  google_skip = google_adnum; 	</script> 	<script language='JavaScript' src='http://pagead2.googlesyndication.com/pagead/show_ads.js'></script><!-- Google Ads End --></div>",$5 - $10,"60 Sixth Street	       	      San Francisco, CA  	      94103",The Jump Off
http://www.sfstation.com/magnifiq-monthly-e935441,Sat Sep 18,Deco Lounge,,http://www.sfstation.com/images/ev/41/935441a_tn220x220.jpg,,$3,"510 Larkin Street	       	      San Francisco, CA  	      94102",Magnifiq  Monthly
http://www.sfstation.com/apocalypso-e1005181,Fri Sep 17,Cat Club,,http://www.sfstation.com,"Wow, we are recovered from our 1 year anniversary and are comin' out swingin' in September. Join us on Friday, September 17th as we join forces with the girls from Diverge.... That's right, DJs Panic and B.A.D. Reputation will be taking over the front room and spinning all you favorite guilty pleasures from every era. As they say, why limit yourself? In the back room, residents and hosts, DJs Six, Starr and Candy will be bringin' the electro love with the latest and greatest dance floor hits, remixes and classic gems thrown in for good measure. Hot go-go dancers, strong, cheap drinks, J. White's infamous photo booth and visuals by Rico will be sure to add to the mayhem. Don't miss it!<br /><br />Apocalypso<br />Friday, September 17th<br />The Cat Club, SF<br />1190 Folsom @ 8th<br />Doors at 9:30-Free B4 10-$5 After-21+<br />Guest list info and latest blog @ clubapocalypso.com        		</div>  	</div> 	 	<div style=""float:right;text-align:right"" > 	 <div id=""rondavu_container""></div>	 <br clear=""all"" />         </div>   <br clear=""all"" />  <br clear=""all"" />         <div class=""banner_line""></div> 	<br/>     <table class=""2banners"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0""><tr><td width=""100%"">         <div class=""banner_hori_bottom"" style=""border: 0px ""><!-- Google Ads Begin --> 	<script type='text/javascript'> 	  google_ad_client = 'pub-8952751094992228'; 	  google_ad_output = 'js'; 	  googleAdType = 'contentListings'; 	  google_max_num_ads = 4; 	  google_ad_type  = 'text'; 	  google_feedback = 'on'; 	  google_skip = google_adnum; 	</script> 	<script language='JavaScript' src='http://pagead2.googlesyndication.com/pagead/show_ads.js'></script><!-- Google Ads End --></div>",$5,"1190 Folsom St	       	      San Francisco, CA  	      94103",Apocalypso
http://www.sfstation.com/cockfight-e520381,"Sat Sep 18 - Sat Mar 19, 2011",Underground SF,,http://www.sfstation.com/images/ev/81/520381a_tn220x220.jpg,,$7,"424 Haight Street	       	      San Francisco, CA  	      94117",COCKFIGHT
http://www.sfstation.com/burnt-e1001631,Fri Sep 17,CODA,415-551-CODA,http://www.sfstation.com,"Coda Live Presents<br /><br />Burnt<br />$10 / 10 PM<br />- Free CD w/ paid entree<br />...<br />These days Burnt is performing as a 3-piece rock-steady reggae group. This current line-up, after 6 years of tours up and down the West Coast (from TJ to Victoria BC), has refined the sound down to raw throat, bassheavy soul, and a heartbeat groove for your dancing pleasure.<br /><br />http://www.myspace.com/burntstemsandseeds<br /><br />http://codalive.com/        		</div>  	</div> 	 	<div style=""float:right;text-align:right"" > 	 <div id=""rondavu_container""></div>	 <br clear=""all"" />         </div>   <br clear=""all"" />  <br clear=""all"" />         <div class=""banner_line""></div> 	<br/>     <table class=""2banners"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0""><tr><td width=""100%"">         <div class=""banner_hori_bottom"" style=""border: 0px ""><!-- Google Ads Begin --> 	<script type='text/javascript'> 	  google_ad_client = 'pub-8952751094992228'; 	  google_ad_output = 'js'; 	  googleAdType = 'contentListings'; 	  google_max_num_ads = 4; 	  google_ad_type  = 'text'; 	  google_feedback = 'on'; 	  google_skip = google_adnum; 	</script> 	<script language='JavaScript' src='http://pagead2.googlesyndication.com/pagead/show_ads.js'></script><!-- Google Ads End --></div>",$10,"1710 Mission St. 	       	      San Francisco, CA  	      94103",Burnt
http://www.sfstation.com/pride-and-joy-e999321,Fri Sep 17,Bimbo's 365 Club,,http://www.sfstation.com,"For over 25 phenomenally successful years, Pride &amp; Joy has remained a popular band on the Bay Area music scene. They have an electrifying high-energy show that pulls the audience directly into the heart of their performance. Focusing on Motown, Pride and Joy also mixes in 70's, 80's and 90's pop dance favorites. Some of the hits you might hear at a Pride &amp; Joy show include: Respect, Ain't Too Proud To Beg, Brick House, Love Roller Coaster, Me &amp; Mrs. Jones, I Heard It Through The Grape Vine, Soul Man, and I Can't Stand The Rain.        		</div>  	</div> 	 	<div style=""float:right;text-align:right"" > 	 <div id=""rondavu_container""></div>	 <br clear=""all"" />         </div>   <br clear=""all"" />  <br clear=""all"" />         <div class=""banner_line""></div> 	<br/>     <table class=""2banners"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0""><tr><td width=""100%"">         <div class=""banner_hori_bottom"" style=""border: 0px ""><!-- Google Ads Begin --> 	<script type='text/javascript'> 	  google_ad_client = 'pub-8952751094992228'; 	  google_ad_output = 'js'; 	  googleAdType = 'contentListings'; 	  google_max_num_ads = 4; 	  google_ad_type  = 'text'; 	  google_feedback = 'on'; 	  google_skip = google_adnum; 	</script> 	<script language='JavaScript' src='http://pagead2.googlesyndication.com/pagead/show_ads.js'></script><!-- Google Ads End --></div>",$22,"1025 Columbus Avenue 	       	      San Francisco, CA  	      94133",Pride &amp; Joy
http://www.sfstation.com/signature-events-launch-party-e1011311,Sat Sep 18,Sutra,510.472.2029,http://www.sfstation.com,"Flyer link below...<br /><br />&lt;a href=&quot;http://s59.photobucket.com/albums/g311/clubstyle/?action=view&amp;current=2010_09-18_SutraSign2copy.jpg&quot; target=&quot;_blank&quot;&gt;&lt;img src=&quot;http://i59.photobucket.com/albums/g311/clubstyle/2010_09-18_SutraSign2copy.jpg&quot; border=&quot;0&quot; alt=&quot;Photobucket&quot;&gt;&lt;/a&gt;<br /><br />Club Sutra<br />443 Broadway St. (&amp; Montgomery)<br />San Francisco, CA <br /><br /> <br />Created By nettie Promotions &amp; Nightlife Entertainment <br /><br /> <br />More Info Nightlife Entertainment &amp; nettie Promotions are launching our Signature Events Good Vibes Team @the NEW Sutra...it's gonna be HUGE!!!...watch out...<br /><br />$175 VIP Bottle Service Special!<br />includes 5 FREE express admissions per bottle, mixers, &amp; VIP booth!...<br />Reservations: nettiePromotions@gmail.com<br />...<br />FREE Bottle of Champagne &amp; more for B-day groups of 8+<br />Birthday Bash Madness!: our very own DJ Razor &amp; Signature Events' Ralph...<br />+ Art, Maria V, Ryan, Reygen, Maria G, Charles, Kristine, Khat, Gionn,&amp; others...<br />For FREE B-day Package: party@nightlifesite.com<br /><br />2 Rooms | 2 Dance Floors | 3 Fully Stocked Bars<br />DJ Razor &amp; AMB DJs in Main Room | DJ Rich in Side Room...<br />spinnin' Hip Hop, Top 40s, Mash-up, Club Hits<br />Sexy GoGo Dancer: Meme Miles<br /><br />GUESTLIST: FREE b4 10:30PM | $10 After, 'til 11:30PM<br />Signup: www.nightlifesite.com<br /><br />Photo coverage by our Jap Santos &amp; Sutra's Andrew Ho will be up on www.nightlifesite.com the week after. Bookmark us...<br /><br />Signature Team: Kathleen, Ayer, John, Karla, Ralph, Richie &amp; Bonn<br /><br />VIP Hosts: Rukus Entertainment, Ron, Karen, Elmer, Rhea, Adrian, Chris, Josh, Kat Z, Tri'llion Squad, Party Bus Tours, Perfect Party Plans, Orbit SF, Sutra, &amp; others...<br /><br />21+ w/ID (25+ Preferred) | Dress Code Enforced<br />________________<br />Our upcoming events:<br />Sat, 9/25 - @Mist<br />________________<br /><br />&quot;nettie Promotions &amp; Nightlife Entertainment&quot;...and &quot;Signature Events&quot;...<br />We'll plan THE ultimate B-DAY BasH for u &amp; your friends!!!<br />Contact us:party@nightlifesite.com        		</div>  	</div> 	 	<div style=""float:right;text-align:right"" > 	 <div id=""rondavu_container""></div>	 <br clear=""all"" />         </div>   <br clear=""all"" />  <br clear=""all"" />         <div class=""banner_line""></div> 	<br/>     <table class=""2banners"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0""><tr><td width=""100%"">         <div class=""banner_hori_bottom"" style=""border: 0px ""><!-- Google Ads Begin --> 	<script type='text/javascript'> 	  google_ad_client = 'pub-8952751094992228'; 	  google_ad_output = 'js'; 	  googleAdType = 'contentListings'; 	  google_max_num_ads = 4; 	  google_ad_type  = 'text'; 	  google_feedback = 'on'; 	  google_skip = google_adnum; 	</script> 	<script language='JavaScript' src='http://pagead2.googlesyndication.com/pagead/show_ads.js'></script><!-- Google Ads End --></div>",$10 - $20,"443 Broadway 	       	      San Francisco, CA  	      94133",Signature Events Launch Party!
http://www.sfstation.com/world-town-with-chris-garcia-roman-rossati-mike-teez-e1007401,Sat Sep 18,Ruby Skye,415-693-0777,http://www.sfstation.com,"World Town: Aninteractiveglobalmusicalcomp<br />assionateresistance<br /><br />World Town thrives on creating an environment that harnesses a mix of eclectic individuals from a variety of backgrounds, cultures, sub cultures, and creativity. World Town creates a melting pot of unity where people can come together via music and entertainment in order to cross traditionally upheld borders--bringing people together for both awareness and entertainment value. World Town also incorporate a fundraising aspect to all of our parties, donating a portion of the profits to selected Organizations that fit the World Town memorandum. We at World Town are busting down the subtle nuances of cultural differences in order to bring everyone together so we call all flourish as a society and as humans. World Town is a place where we can learn from other people's values, celebrations, rituals, desires and passions. World Town events are fueled by passion, love, excitement and the energy created by the gathering of beautiful people. Together we create an event fueled by music, with visuals to enhance, awareness and human interactionbut the real elegance is the participation creating the movement and harnessing the ideas to create real change!<br /><br />World Town is not a party, its a phenomenon. As the first few World Towns in San Francisco have grown from a small party of diverse individuals into a Saturday night party with over 1,600 people enjoying flawless music, good energy and the first ever peace minute inside a nightclub, we realize this is real.  Come experience World Town on San Francisco's biggest stage, RUBY SKYE!<br /><br />Hands Up Guns Out Represent That World Town.        		</div>  	</div> 	 	<div style=""float:right;text-align:right"" > 	 <div id=""rondavu_container""></div>	 <br clear=""all"" />         </div>   <br clear=""all"" />  <br clear=""all"" />         <div class=""banner_line""></div> 	<br/>     <table class=""2banners"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0""><tr><td width=""100%"">         <div class=""banner_hori_bottom"" style=""border: 0px ""><!-- Google Ads Begin --> 	<script type='text/javascript'> 	  google_ad_client = 'pub-8952751094992228'; 	  google_ad_output = 'js'; 	  googleAdType = 'contentListings'; 	  google_max_num_ads = 4; 	  google_ad_type  = 'text'; 	  google_feedback = 'on'; 	  google_skip = google_adnum; 	</script> 	<script language='JavaScript' src='http://pagead2.googlesyndication.com/pagead/show_ads.js'></script><!-- Google Ads End --></div>",$15,"420 Mason Street	       	      San Francisco, CA  	      94102","World Town with Chris Garcia, Roman Rossati, Mike Teez"
http://www.sfstation.com/hostility-e985791,Fri Sep 17,Slim's,415-255-0333,http://www.sfstation.com,"Hostility<br />Almost Dead        		</div>  	</div> 	 	<div style=""float:right;text-align:right"" > 	 <div id=""rondavu_container""></div>	 <br clear=""all"" />         </div>   <br clear=""all"" />  <br clear=""all"" />         <div class=""banner_line""></div> 	<br/>     <table class=""2banners"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0""><tr><td width=""100%"">         <div class=""banner_hori_bottom"" style=""border: 0px ""><!-- Google Ads Begin --> 	<script type='text/javascript'> 	  google_ad_client = 'pub-8952751094992228'; 	  google_ad_output = 'js'; 	  googleAdType = 'contentListings'; 	  google_max_num_ads = 4; 	  google_ad_type  = 'text'; 	  google_feedback = 'on'; 	  google_skip = google_adnum; 	</script> 	<script language='JavaScript' src='http://pagead2.googlesyndication.com/pagead/show_ads.js'></script><!-- Google Ads End --></div>",$14,"333 11th Street	       	      San Francisco, CA  	      94103",Hostility
http://www.sfstation.com/benji-b-uk-deviation-e1005941,Sat Sep 18,SOM.,,http://www.sfstation.com,"Saturday September 18th, 2010<br />Ritmos Sin Fronteras presents<br /><br />BENJI B<br />BBC 1Xtra | Deviation | London<br />...<br />+ RSM Residents<br />Be Brown (the People)<br />Hakobo (fresco)<br /><br />SOM. 2925 16th St | San Francisco<br /><br />Limited discount $5/$10 tickets available at:<br />http://benjib.eventbrite.com/<br /><br />ABOUT RITMOS SIN FRONTERAS feat BENJI B<br />Last month, Kenny Dope took our genre busting campaign to incredible heights with a classic hip hop set, a ridiculous dance hall set, and of course his sweat inducing brand of b-boy styled soulful house. This month, the Ritmos crew keeps the pressure on with a visit from one of London's finest.<br /><br />If the UK is an engine powering the future-forward soul music scene, Benji B is one of its pistons. Famously Benji got his start working with Gilles Petersen, perhaps the worlds best known dj for breaking new soul, and dance records. But now Benji is one of the UK's most respected DJs breaking more than his share of records and carving out a fat niche with his genre bending selection that seamlessly mixes hip hop, house, soul, funk, dubstep and more.<br /><br />For the past seven years Benji has hosted his own two hour radio show on BBC 1Xtra featuring the latest and greatest music from hip hop and house to dubstep and soul and everything in between. His show is essential listening for music fans around the globe and has presented exciting in-studio visits and live mixes from incredible artists. Alongside his BBC show, Benji has been running his club night, Deviation Sessions, in the East London's Gramaphone for almost two years, widely regarded as one of the best club nights in London. Past guests include Flying Lotus, Moodymann, J Davey, Dam Funk and many more. But, thats not where it ends because, most weekends Benji is djing in a different part of the world playing regularly in the US, Japan, the Middle East, and Asia as well as all over Europe.<br /><br />For those of you still committed to genrification, the message is clear. You cannot beat us. You might as well grab your dancing shoes and join us.<br /><br />Presale tickets<br />http://benjib.eventbrite.com/<br /><br />Benji on BBC<br />http://www.bbc.co.uk/programmes/b0071st2<br /><br />Benji's Red Bull Music Academy Mix<br />http://redbullmusicacademyradio.com/shows/825/<br /><br />More on SOM<br />http://som-bar.com/        		</div>  	</div> 	 	<div style=""float:right;text-align:right"" > 	 <div id=""rondavu_container""></div>	 <br clear=""all"" />         </div>   <br clear=""all"" />  <br clear=""all"" />         <div class=""banner_line""></div> 	<br/>     <table class=""2banners"" width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0""><tr><td width=""100%"">         <div class=""banner_hori_bottom"" style=""border: 0px ""><!-- Google Ads Begin --> 	<script type='text/javascript'> 	  google_ad_client = 'pub-8952751094992228'; 	  google_ad_output = 'js'; 	  googleAdType = 'contentListings'; 	  google_max_num_ads = 4; 	  google_ad_type  = 'text'; 	  google_feedback = 'on'; 	  google_skip = google_adnum; 	</script> 	<script language='JavaScript' src='http://pagead2.googlesyndication.com/pagead/show_ads.js'></script><!-- Google Ads End --></div>",$10,"2925 16th Street	       	      San Francisco, CA  	      94103",BENJI B (UK/Deviation)
