price,description,fullAddress,name,moreInfoLink,venueLink,allDates
free,,"<span class=""street-address"">2220 Beverly Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Tic Tac Boom, Old Scholar, Tyler Steele & the Helping Thieves",http://www.laweekly.com/events/tic-tac-boom-old-scholar-tyler-steele-and-the-helping-thieves-1246246/,http://www.laweekly.com/locations/bootleg-theater-115674/,04/20/2011
,,"<span class=""street-address"">1623 1/2 N. Cahuenga Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","The Dustbowl Revival, The Ruby Friedman Orchestra, Aitan, Amie Miriello",http://www.laweekly.com/events/the-dustbowl-revival-the-ruby-friedman-orchestra-aitan-amie-miriello-1245936/,http://www.laweekly.com/locations/the-hotel-cafe-114622/,04/20/2011
,,"<span class=""street-address"">8430 Sunset Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>",Acropolis Records showcase,http://www.laweekly.com/events/acropolis-records-showcase-1246325/,http://www.laweekly.com/locations/house-of-blues-114546/,04/20/2011
,,"<span class=""street-address"">30 Pier Ave.</span>;             <span class=""locality"">Hermosa Beach</span>             <span class=""region"">CA</span>","Slick Faster, Los Brigands",http://www.laweekly.com/events/slick-faster-los-brigands-1246505/,http://www.laweekly.com/locations/the-lighthouse-cafe-114270/,04/20/2011
,,"<span class=""street-address"">9132 S. Sepulveda Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Mark Shark,http://www.laweekly.com/events/mark-shark-1235830/,http://www.laweekly.com/locations/melody-bar-and-grill-507411/,04/20/2011
,,"<span class=""street-address"">6010 W. Pico Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","The Angie Evans Band, Bitch & Our Lady J, Gina Young",http://www.laweekly.com/events/the-angie-evans-band-bitch-and-our-lady-j-gina-young-1246524/,http://www.laweekly.com/locations/the-mint-114515/,04/20/2011
,,"<span class=""street-address"">575 S. Fairfax Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","The Cocanuts, Jaime Robbie Reyne",http://www.laweekly.com/events/the-cocanuts-jaime-robbie-reyne-1246902/,http://www.laweekly.com/locations/molly-malones-114878/,04/20/2011
,,"<span class=""street-address"">2941 Main St.</span>;             <span class=""locality"">Santa Monica</span>             <span class=""region"">CA</span>",Christopher Hawley Rollers,http://www.laweekly.com/events/christopher-hawley-rollers-1246530/,http://www.laweekly.com/locations/obriens-pub-1057012/,04/20/2011
,,"<span class=""street-address"">316 W. Second St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Ada Jane, Adam Bones, Cactus Pricks",http://www.laweekly.com/events/ada-jane-adam-bones-cactus-pricks-1246217/,http://www.laweekly.com/locations/the-redwood-bar-and-grill-117101/,04/20/2011
,,"<span class=""street-address"">2906 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Y Luv, Milo Greene, Handshakes, Risers, Aerial Stereo",http://www.laweekly.com/events/y-luv-milo-greene-handshakes-risers-aerial-stereo-1246248/,http://www.laweekly.com/locations/silverlake-lounge-112780/,04/20/2011
,,"<span class=""street-address"">9081 Santa Monica Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>","Lauren Mayhew, Jensen Reed, Leah McKendrick, Natalie Wood",http://www.laweekly.com/events/lauren-mayhew-jensen-reed-leah-mckendrick-natalie-wood-1245949/,http://www.laweekly.com/locations/the-troubadour-114738/,04/20/2011
,"with A-Heads, Seven Crowns (early set), M.D.C., Naked Aggression (late show)</p>","<span class=""street-address"">1822 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Subhumans,http://www.laweekly.com/events/subhumans-1245424/,http://www.laweekly.com/locations/the-echo-114493/,04/20/2011
,,"<span class=""street-address"">2700 N. Vermont Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Slightly Stoopid, Bad Brains, Barrington Levy",http://www.laweekly.com/events/slightly-stoopid-bad-brains-barrington-levy-1205860/,http://www.laweekly.com/locations/the-greek-theatre-115420/,04/20/2011
,,"<span class=""street-address"">8901 W. Sunset Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>","Cold, Egypt Central, Kopek, Trauma, Dardanelle",http://www.laweekly.com/events/cold-egypt-central-kopek-trauma-dardanelle-1211105/,http://www.laweekly.com/locations/whisky-a-go-go-217706/,04/20/2011
$77,With Hot 8 Brass Band</p>,"<span class=""street-address"">5515 Wilshire Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Ms. Lauryn Hill, Moving Target",http://www.laweekly.com/events/ms-lauryn-hill-moving-target-1245974/,http://www.laweekly.com/locations/el-rey-theatre-114610/,04/20/2011
,"With Krizz Kaliko & Kutt Calhoun, Saigon, Potluck</p>","<span class=""street-address"">301 S. Garey Ave.</span>;             <span class=""locality"">Pomona</span>             <span class=""region"">CA</span>",Kottonmouth Kings,http://www.laweekly.com/events/kottonmouth-kings-1211126/,http://www.laweekly.com/locations/fox-theater-pomona-675838/,04/20/2011
,,"<span class=""street-address"">1816 W. Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Silian Rail, Cue the Moon",http://www.laweekly.com/events/silian-rail-cue-the-moon-1240543/,http://www.laweekly.com/locations/origami-vinyl-507666/,04/20/2011
,,"<span class=""street-address"">22047 Sherman Way</span>;             <span class=""locality"">Canoga Park</span>             <span class=""region"">CA</span>","Sex & Violence, The Illegals, Middle Class Minorities, The Trouble Tones, Shit Face",http://www.laweekly.com/events/sex-and-violence-the-illegals-middle-class-minorities-the-trouble-tones-shit-face-1246293/,http://www.laweekly.com/locations/cobalt-cafe-114672/,04/20/2011
,,"<span class=""street-address"">740 N. Fairfax Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Jeff Young & Danielle DeAndrea, Ainjel Emme",http://www.laweekly.com/events/jeff-young-and-danielle-deandrea-ainjel-emme-1246908/,http://www.laweekly.com/locations/genghis-cohen-115311/,04/20/2011
$25,,"<span class=""street-address"">366 N. La Cienega Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",The Apple Sisters,http://www.laweekly.com/events/the-apple-sisters-1246497/,http://www.laweekly.com/locations/largo-at-the-coronet-115247/,04/20/2011
,With The Knocks</p>,"<span class=""street-address"">6126 Hollywood Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Ellie Goulding,http://www.laweekly.com/events/ellie-goulding-1228053/,http://www.laweekly.com/locations/the-music-box-114677/,04/20/2011
,,"<span class=""street-address"">9009 W. Sunset Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>","Shwayze, Cisco Adler & the Pigeons, Mod Sun, Chris Young the Rapper, Nikko Gray",http://www.laweekly.com/events/shwayze-cisco-adler-and-the-pigeons-mod-sun-chris-young-the-rapper-nikko-gray-1245976/,http://www.laweekly.com/locations/roxy-114957/,04/20/2011
,plus Acoustic Lounge</p>,"<span class=""street-address"">8852 W. Sunset Blvd.</span>;             <span class=""locality"">West Hollywood</span>             <span class=""region"">CA</span>","The Banjo Boyz, Kounterfeit Change, Honest Expression, Brian Bell, Trewone, Bobby Dub, Natty Dread",http://www.laweekly.com/events/the-banjo-boyz-kounterfeit-change-honest-expression-brian-bell-trewone-bobby-dub-natty-dread-1246226/,http://www.laweekly.com/locations/viper-room-114862/,04/20/2011
,,"<span class=""street-address"">267 S. Main St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Lacoste, The Swords of Fatima, In La Empyre",http://www.laweekly.com/events/lacoste-the-swords-of-fatima-in-la-empyre-1246337/,http://www.laweekly.com/locations/five-stars-bar-748706/,04/20/2011
,,"<span class=""street-address"">4212 Sunset Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","The Originalites, Micah Brown",http://www.laweekly.com/events/the-originalites-micah-brown-1246544/,http://www.laweekly.com/locations/el-cid-114202/,04/20/2011
$5,,"<span class=""street-address"">2913 E. Anaheim St.</span>;             <span class=""locality"">Long Beach</span>             <span class=""region"">CA</span>","Pithy Sweet, Ada Jane, Wires in the Walls, Hell & Half Of Georgia",http://www.laweekly.com/events/pithy-sweet-ada-jane-wires-in-the-walls-hell-and-half-of-georgia-1246232/,http://www.laweekly.com/locations/alexs-bar-115341/,04/21/2011
,,"<span class=""street-address"">33157 Camino Capistrano, Ste. C</span>;             <span class=""locality"">San Juan Capistrano</span>             <span class=""region"">CA</span>",Little River Band,http://www.laweekly.com/events/little-river-band-1245980/,http://www.laweekly.com/locations/the-coach-house-928693/,04/21/2011
,,"<span class=""street-address"">800 W. Olympic Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",Bollywood Bhangra,http://www.laweekly.com/events/bollywood-bhangra-1246319/,http://www.laweekly.com/locations/the-conga-room-398915/,04/21/2011
,,"<span class=""street-address"">501 S. Spring St.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Sassafras, Stitched Lips",http://www.laweekly.com/events/sassafras-stitched-lips-1234681/,http://www.laweekly.com/locations/the-down-and-out-1216621/,04/21/2011
,,"<span class=""street-address"">1623 1/2 N. Cahuenga Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Jim Hanft, Jill Hennessy, Coby Brown, Molly Bryant",http://www.laweekly.com/events/jim-hanft-jill-hennessy-coby-brown-molly-bryant-1245937/,http://www.laweekly.com/locations/the-hotel-cafe-114622/,04/21/2011
,,"<span class=""street-address"">30 Pier Ave.</span>;             <span class=""locality"">Hermosa Beach</span>             <span class=""region"">CA</span>","Fayuca, Groove Stain",http://www.laweekly.com/events/fayuca-groove-stain-1246506/,http://www.laweekly.com/locations/the-lighthouse-cafe-114270/,04/21/2011
,,"<span class=""street-address"">11780 W. Pico Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>",The Damn Well Please Organ Trio,http://www.laweekly.com/events/the-damn-well-please-organ-trio-1246895/,http://www.laweekly.com/locations/liquid-kitty-114752/,04/21/2011
,,"<span class=""street-address"">6010 W. Pico Blvd.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Mikey Pauker & the Joy Machine, Micah Brown, Marc B, Papa Joe & the World Famous Assistants",http://www.laweekly.com/events/mikey-pauker-and-the-joy-machine-micah-brown-marc-b-papa-joe-and-the-world-famous-assistants-1246525/,http://www.laweekly.com/locations/the-mint-114515/,04/21/2011
,,"<span class=""street-address"">575 S. Fairfax Ave.</span>;             <span class=""locality"">L.A.</span>             <span class=""region"">CA</span>","Zane Carney, Paris Carney, John Daversa, Sam Gendel",http://www.laweekly.com/events/zane-carney-paris-carney-john-daversa-sam-gendel-1246903/,http://www.laweekly.com/locations/molly-malones-114878/,04/21/2011
